"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.22140707390471e-41,0.358167726565172,0.542,0.418,1.86642212217141e-37,"Secretory","SYNE2"
2.80323830031949e-40,0.484265078448796,0.37,0.19,8.40971490095848e-37,"Secretory","TC2N"
4.34266189456687e-40,0.632999662584155,0.365,0.274,1.30279856837006e-36,"Secretory","S100A4"
5.40547063198868e-40,0.362673623556302,0.51,0.398,1.6216411895966e-36,"Secretory","CBX6"
7.75991759891353e-40,0.298066760313898,0.484,0.384,2.32797527967406e-36,"Secretory","CALD1"
8.25857041970686e-40,0.376371104757646,0.487,0.338,2.47757112591206e-36,"Secretory","SGMS2"
3.20271249095606e-39,0.327814133549162,0.471,0.36,9.60813747286818e-36,"Secretory","GALNT6"
6.11088776618541e-39,0.494480335919392,0.444,0.329,1.83326632985562e-35,"Secretory","PMAIP1"
7.87307214993062e-39,0.553104962386147,0.526,0.378,2.36192164497919e-35,"Secretory","MPHOSPH6"
1.49954319858019e-38,0.466821370534231,0.384,0.234,4.49862959574056e-35,"Secretory","PER2"
5.8958455775679e-38,0.252074742303142,0.331,0.2,1.76875367327037e-34,"Secretory","DDIT3"
6.32369407330759e-38,0.576847627207771,0.428,0.295,1.89710822199228e-34,"Secretory","FCGBP"
6.84021314316846e-38,0.698569584921878,0.364,0.176,2.05206394295054e-34,"Secretory","IL33"
1.26702737500008e-37,0.560189903577002,0.506,0.385,3.80108212500023e-34,"Secretory","GLUL"
1.88800344710205e-37,0.446280074422536,0.349,0.172,5.66401034130616e-34,"Secretory","B4GALNT2"
1.05810742116847e-36,0.432671541447711,0.43,0.284,3.1743222635054e-33,"Secretory","LOC102544952"
3.92424005101166e-36,0.396039816190549,0.444,0.308,1.1772720153035e-32,"Secretory","CREBRF"
4.20383914665443e-36,0.440965896203202,0.519,0.396,1.26115174399633e-32,"Secretory","PDCD4"
5.22151545820673e-36,0.379385143526648,0.395,0.231,1.56645463746202e-32,"Secretory","ARHGEF26"
5.34787489582147e-36,0.45456146153134,0.286,0.109,1.60436246874644e-32,"Secretory","PPARGC1A"
7.9951639246506e-36,0.570148115635834,0.458,0.33,2.39854917739518e-32,"Secretory","STOM"
9.59624573377509e-36,0.388503676354985,0.507,0.386,2.87887372013253e-32,"Secretory","CTSZ"
1.22683100589558e-35,0.342936321520152,0.496,0.392,3.68049301768673e-32,"Secretory","MYO1C"
1.70031507503217e-35,0.395584983723986,0.517,0.398,5.1009452250965e-32,"Secretory","FXYD3"
3.00701258181313e-35,0.325230710140708,0.574,0.44,9.02103774543939e-32,"Secretory","TPT1"
3.01760599650061e-35,0.342580866556619,0.329,0.14,9.05281798950184e-32,"Secretory","GALNT5"
4.20814269023783e-33,0.465154546477791,0.466,0.34,1.26244280707135e-29,"Secretory","ST3GAL1"
1.76438325324594e-32,0.46906116832996,0.478,0.368,5.29314975973781e-29,"Secretory","PLK2"
2.07891974037102e-32,0.336514053906857,0.456,0.327,6.23675922111307e-29,"Secretory","FERMT2"
4.01727441850492e-32,0.283322845473505,0.336,0.238,1.20518232555147e-28,"Secretory","ACSS3"
6.13116851109003e-32,0.403692284005226,0.471,0.388,1.83935055332701e-28,"Secretory","LOC116284320"
6.39955705094912e-32,0.421708916596367,0.374,0.142,1.91986711528474e-28,"Secretory","TMEM169"
2.08994490582381e-31,0.499035989743624,0.499,0.383,6.26983471747143e-28,"Secretory","DUSP1"
2.24898538402844e-31,0.295295078967475,0.298,0.155,6.74695615208532e-28,"Secretory","LOC116285691"
2.56150191773222e-31,0.401222966557225,0.358,0.152,7.68450575319666e-28,"Secretory","LOC116280635"
8.56711991466892e-31,0.307373465967453,0.343,0.208,2.57013597440068e-27,"Secretory","LOC107035248"
9.9753599674197e-31,0.466410035623603,0.389,0.226,2.99260799022591e-27,"Secretory","LOC102527519"
2.04193501650086e-30,0.54162748570786,0.431,0.302,6.12580504950257e-27,"Secretory","GMNN"
4.41465562948867e-30,0.31738351233545,0.31,0.19,1.3243966888466e-26,"Secretory","FBP1"
9.69521857362414e-30,0.365446253905667,0.5,0.4,2.90856557208724e-26,"Secretory","CDC42EP3"
1.29669859602357e-29,0.30139166676686,0.362,0.172,3.89009578807071e-26,"Secretory","PDK4"
3.02662610095231e-29,0.42752500185445,0.418,0.312,9.07987830285694e-26,"Secretory","EGR3"
7.31985066969834e-29,0.414424826595158,0.493,0.374,2.1959552009095e-25,"Secretory","ARRDC3"
1.58079090958926e-28,0.330615928567045,0.472,0.378,4.74237272876777e-25,"Secretory","B3GNT7"
1.59680523018986e-28,0.276411904502857,0.327,0.206,4.79041569056958e-25,"Secretory","IRS2"
5.64598491523083e-28,0.369977423082497,0.303,0.186,1.69379547456925e-24,"Secretory","LOC116280984"
7.9855863634579e-28,0.270496758539213,0.283,0.155,2.39567590903737e-24,"Secretory","CPM"
1.01181073668539e-27,0.382381045778349,0.481,0.379,3.03543221005616e-24,"Secretory","FOSB"
2.06392711955626e-27,0.264036228537105,0.303,0.133,6.19178135866879e-24,"Secretory","NR4A3"
2.18966839751769e-27,0.397489237559452,0.496,0.366,6.56900519255306e-24,"Secretory","SNTB2"
2.49801225264719e-27,0.331457337946114,0.304,0.119,7.49403675794156e-24,"Secretory","ETV1"
4.64411348342671e-27,0.292302513159747,0.512,0.41,1.39323404502801e-23,"Secretory","KEF68-p09"
1.31649434673692e-26,0.375688300659447,0.432,0.319,3.94948304021077e-23,"Secretory","EGLN3"
3.500045988588e-26,0.252766612961048,0.503,0.401,1.0500137965764e-22,"Secretory","LMO7"
5.95012106236029e-26,0.33320970907462,0.438,0.329,1.78503631870809e-22,"Secretory","MUC20"
6.68065687419753e-26,0.341169231307619,0.442,0.336,2.00419706225926e-22,"Secretory","MYLIP"
7.89357599947819e-26,0.295036527159288,0.334,0.254,2.36807279984346e-22,"Secretory","CCDC141"
8.75165647841376e-26,0.260338116576355,0.451,0.368,2.62549694352413e-22,"Secretory","BACH1"
1.91977369676946e-24,0.48202035415941,0.319,0.144,5.75932109030839e-21,"Secretory","ENPEP"
4.50488254143394e-24,0.289441680225074,0.32,0.195,1.35146476243018e-20,"Secretory","TNFAIP2"
4.71604777372335e-24,0.308577924061424,0.316,0.174,1.414814332117e-20,"Secretory","ARMCX3"
1.72229019129724e-23,0.493188200765512,0.413,0.32,5.16687057389173e-20,"Secretory","MMP7"
2.04734579806267e-23,0.255534675703567,0.527,0.454,6.14203739418802e-20,"Secretory","TPM4"
3.1434263723779e-22,0.311957033283238,0.362,0.253,9.43027911713369e-19,"Secretory","LOC102533344"
3.50839144744427e-22,0.3863940965975,0.478,0.361,1.05251743423328e-18,"Secretory","SLC1A5"
5.596456406567e-22,0.325812677427539,0.419,0.319,1.6789369219701e-18,"Secretory","DBP"
1.67794577382387e-21,0.38877615067789,0.457,0.345,5.03383732147162e-18,"Secretory","ADM"
9.96376719641814e-21,0.309491861115642,0.477,0.376,2.98913015892544e-17,"Secretory","BCL2L11"
1.03552398287398e-20,0.314643764510554,0.474,0.38,3.10657194862194e-17,"Secretory","WARS1"
1.50327520003001e-20,0.302152222231141,0.397,0.301,4.50982560009002e-17,"Secretory","GPRC5A"
3.76295652670866e-20,0.32127990032709,0.266,0.14,1.1288869580126e-16,"Secretory","PIGR"
7.63734424837041e-20,0.445249329924231,0.311,0.146,2.29120327451112e-16,"Secretory","PTGFR"
1.27824116948167e-19,0.355435793804251,0.262,0.137,3.83472350844501e-16,"Secretory","CDO1"
1.33051383016508e-19,0.438148195592647,0.307,0.158,3.99154149049524e-16,"Secretory","SCUBE3"
3.9652099210449e-19,0.429297610938988,0.326,0.21,1.18956297631347e-15,"Secretory","FHL1"
1.25004019333374e-18,0.290905706766173,0.456,0.365,3.75012058000121e-15,"Secretory","CRYBG1"
3.69201082324001e-18,0.260589933292749,0.413,0.332,1.107603246972e-14,"Secretory","LOC116282104"
6.47462720943115e-18,0.308194070869364,0.457,0.356,1.94238816282935e-14,"Secretory","LOC102534366"
8.17355117697769e-18,0.273059431450621,0.374,0.292,2.45206535309331e-14,"Secretory","LOC102539192"
4.51945543872008e-17,0.254008834299125,0.292,0.184,1.35583663161602e-13,"Secretory","RHOV"
5.41570663111288e-17,0.252912679795814,0.431,0.317,1.62471198933386e-13,"Secretory","SORBS1"
6.0889411663394e-17,0.298429901402526,0.431,0.335,1.82668234990182e-13,"Secretory","SCARB1"
8.78705730877568e-17,0.294538355892373,0.446,0.35,2.6361171926327e-13,"Secretory","LOC102540531"
1.14614847019671e-15,0.264708395359167,0.491,0.404,3.43844541059013e-12,"Secretory","SLC38A2"
3.60388906034877e-15,0.358562369452594,0.252,0.105,1.08116671810463e-11,"Secretory","MANSC4"
6.22645967471591e-15,0.372197917392948,0.329,0.207,1.86793790241477e-11,"Secretory","ACSM3"
8.05775204159534e-15,0.338219276847622,0.467,0.398,2.4173256124786e-11,"Secretory","CUNH15orf48"
8.18927425526695e-15,0.51188313937606,0.347,0.291,2.45678227658009e-11,"Secretory","PTGS2"
1.31664716952151e-14,0.285947663370309,0.454,0.353,3.94994150856452e-11,"Secretory","ATP1B1"
1.39920143453061e-14,0.274442829929397,0.441,0.344,4.19760430359183e-11,"Secretory","RHOB"
1.99271330266782e-14,0.56678308962422,0.308,0.155,5.97813990800345e-11,"Secretory","CCL28"
2.79663723328128e-14,0.342372785082767,0.398,0.356,8.38991169984385e-11,"Secretory","IGFBP3"
7.59442502763113e-14,0.368430294527314,0.377,0.273,2.27832750828934e-10,"Secretory","ATP13A5"
6.56213678374398e-12,0.345004997691656,0.351,0.187,1.96864103512319e-08,"Secretory","ATP13A4"
4.04652018167461e-11,0.300401636593687,0.283,0.208,1.21395605450238e-07,"Secretory","SYTL2"
4.30780808734901e-11,0.287785401229976,0.351,0.271,1.2923424262047e-07,"Secretory","KLF4"
1.05036395380294e-10,0.278787085207938,0.254,0.138,3.15109186140882e-07,"Secretory","KDR"
2.75116301795867e-09,0.303336308432413,0.266,0.192,8.253489053876e-06,"Secretory","HOXA5"
1.34021047057679e-08,0.288972001174452,0.567,0.518,4.02063141173037e-05,"Secretory","GABRP"
1.84151892874737e-08,0.273489381022059,0.401,0.355,5.52455678624211e-05,"Secretory","C16H17orf58"
2.10676767413174e-08,0.371584577554761,0.431,0.338,6.32030302239523e-05,"Secretory","DUSP6"
4.88981937900704e-07,0.447891371394498,0.27,0.115,0.00146694581370211,"Secretory","VMO1"
1.17899455932086e-05,0.390947453004799,0.35,0.308,0.0353698367796258,"Secretory","LOC116278780"
3.10693799998185e-05,0.562694707574244,0.328,0.27,0.0932081399994554,"Secretory","LOC102530085"
0.000100897500766256,0.306559867783562,0.337,0.246,0.302692502298768,"Secretory","LGR5"
0.000835846443954827,0.318496601770923,0.251,0.132,1,"Secretory","LOC116282477"
0.00140884145170437,0.311205804338407,0.253,0.112,1,"Secretory","HEYL"
0.00363925110817143,0.276764711621185,0.31,0.13,1,"Secretory","ADAM28"
0.00365792093373906,0.273860689228325,0.3,0.203,1,"Secretory","TMEM86A"
0,8.94253564068127,0.83,0.077,0,"Ciliated","WDR66"
0,8.77079883404624,0.848,0.084,0,"Ciliated","NME9"
0,7.35219612054265,0.802,0.147,0,"Ciliated","SLC23A2"
0,7.26961496936538,0.858,0.106,0,"Ciliated","RSPH1"
0,6.33949126327405,0.84,0.085,0,"Ciliated","SAXO2"
0,5.20129415696612,0.846,0.073,0,"Ciliated","SPATA18"
0,5.03532383161944,0.825,0.076,0,"Ciliated","FOXJ1"
0,5.02105766915615,0.84,0.117,0,"Ciliated","ENKUR"
0,4.97613903725768,0.8,0.116,0,"Ciliated","PLAT"
0,4.74905542703056,0.813,0.092,0,"Ciliated","MORN5"
0,4.72954155070421,0.835,0.081,0,"Ciliated","CEP126"
0,4.52841115562746,0.817,0.085,0,"Ciliated","AK9"
0,4.28411493852976,0.819,0.085,0,"Ciliated","WDR63"
0,4.27884288993474,0.814,0.087,0,"Ciliated","CCNA1"
0,4.07740193551201,0.808,0.094,0,"Ciliated","ANKRD66"
0,3.97784683753161,0.8,0.096,0,"Ciliated","CDHR4"
0,3.97471314326918,0.839,0.15,0,"Ciliated","SORL1"
0,3.89674905071716,0.85,0.146,0,"Ciliated","CAPSL"
0,3.87253367997981,0.858,0.167,0,"Ciliated","DYNLL1"
0,3.85227346092849,0.786,0.081,0,"Ciliated","STMND1"
0,3.84255337426333,0.781,0.082,0,"Ciliated","CFAP43"
0,3.8019355373287,0.819,0.093,0,"Ciliated","ROPN1L"
0,3.76140584606006,0.807,0.169,0,"Ciliated","PRDX6"
0,3.73999406531357,0.793,0.17,0,"Ciliated","SLC44A4"
0,3.68537483458661,0.85,0.163,0,"Ciliated","CFAP298"
0,3.66971923002276,0.712,0.123,0,"Ciliated","LOC102527740"
0,3.66344091472341,0.781,0.166,0,"Ciliated","CRIP1"
0,3.64666670254829,0.815,0.11,0,"Ciliated","TPPP"
0,3.63501549757152,0.794,0.092,0,"Ciliated","IQCA1"
0,3.61446106614893,0.763,0.152,0,"Ciliated","CES1"
0,3.5914221816655,0.832,0.102,0,"Ciliated","LOC102542235"
0,3.46902399079457,0.783,0.073,0,"Ciliated","LOC102544655"
0,3.43426505760068,0.811,0.127,0,"Ciliated","CFAP300"
0,3.43245304034215,0.78,0.16,0,"Ciliated","CCDC181"
0,3.36770590555882,0.776,0.076,0,"Ciliated","CCDC78"
0,3.36285225632655,0.808,0.086,0,"Ciliated","EFR3B"
0,3.35801252123836,0.802,0.096,0,"Ciliated","PPIL6"
0,3.32708755127761,0.733,0.08,0,"Ciliated","CCDC190"
0,3.3066579643498,0.776,0.189,0,"Ciliated","VNN2"
0,3.23849243375093,0.776,0.135,0,"Ciliated","BBOF1"
0,3.23638374231196,0.784,0.143,0,"Ciliated","MORN2"
0,3.23581497934626,0.779,0.083,0,"Ciliated","UBXN10"
0,3.23144311973769,0.801,0.088,0,"Ciliated","PACRG"
0,3.2137151443573,0.792,0.081,0,"Ciliated","ARMC3"
0,3.20476726945425,0.776,0.085,0,"Ciliated","FAM166B"
0,3.18541846240547,0.771,0.095,0,"Ciliated","CFAP70"
0,3.17795048379177,0.751,0.196,0,"Ciliated","LOC102532129"
0,3.15605475061582,0.797,0.091,0,"Ciliated","CFAP44"
0,3.08105713921769,0.767,0.107,0,"Ciliated","DNAH5"
0,3.06741210001281,0.764,0.095,0,"Ciliated","DNAH7"
0,3.05055132833903,0.763,0.158,0,"Ciliated","CKB"
0,3.0357842235007,0.783,0.129,0,"Ciliated","CCDC17"
0,3.02432078530969,0.753,0.086,0,"Ciliated","TEKT1"
0,2.94411299118564,0.81,0.187,0,"Ciliated","DNAJA4"
0,2.934743096479,0.777,0.105,0,"Ciliated","TTC21A"
0,2.93225219087227,0.791,0.083,0,"Ciliated","CCDC40"
0,2.91909758685546,0.79,0.109,0,"Ciliated","CCDC74B"
0,2.91554325721565,0.786,0.122,0,"Ciliated","EFHC1"
0,2.8976529552967,0.732,0.088,0,"Ciliated","GRP"
0,2.89198718609365,0.738,0.179,0,"Ciliated","USP13"
0,2.85041832227154,0.772,0.081,0,"Ciliated","CUNH9orf116"
0,2.84954137537801,0.756,0.09,0,"Ciliated","CFAP54"
0,2.81166347974724,0.751,0.094,0,"Ciliated","CASC1"
0,2.80190256853437,0.746,0.075,0,"Ciliated","CUNH11orf97"
0,2.79682368882739,0.803,0.192,0,"Ciliated","CALM1"
0,2.74998379644251,0.753,0.085,0,"Ciliated","C3H5orf49"
0,2.73817687826676,0.74,0.087,0,"Ciliated","C1H21orf58"
0,2.72961434397247,0.776,0.093,0,"Ciliated","RAB36"
0,2.70154383561609,0.74,0.077,0,"Ciliated","DCDC2B"
0,2.69931281199839,0.712,0.079,0,"Ciliated","SPAG17"
0,2.69623523506494,0.759,0.186,0,"Ciliated","SYNE1"
0,2.67466611246644,0.759,0.145,0,"Ciliated","ARHGAP18"
0,2.65992779963848,0.745,0.082,0,"Ciliated","SPEF2"
0,2.65778808664755,0.872,0.215,0,"Ciliated","HSP90AA1"
0,2.65517023355922,0.767,0.078,0,"Ciliated","FHAD1"
0,2.65424825684595,0.75,0.087,0,"Ciliated","OSBPL6"
0,2.63668508505007,0.773,0.202,0,"Ciliated","SLAIN2"
0,2.6170588683465,0.743,0.065,0,"Ciliated","CFAP52"
0,2.61352784689873,0.759,0.186,0,"Ciliated","B9D1"
0,2.60480028011751,0.776,0.108,0,"Ciliated","FFAR4"
0,2.59446147083848,0.741,0.164,0,"Ciliated","DNAH11"
0,2.58929636330553,0.761,0.089,0,"Ciliated","DNAAF1"
0,2.56578066683857,0.755,0.061,0,"Ciliated","CFAP221"
0,2.56268406632439,0.746,0.08,0,"Ciliated","VWA3A"
0,2.54899053801335,0.76,0.122,0,"Ciliated","CUNH22orf23"
0,2.52204761559057,0.742,0.074,0,"Ciliated","DTHD1"
0,2.50884913491038,0.739,0.145,0,"Ciliated","DYNC2H1"
0,2.49915448999084,0.731,0.078,0,"Ciliated","ROPN1"
0,2.46271837356277,0.748,0.078,0,"Ciliated","LOC102545937"
0,2.45794273067912,0.714,0.06,0,"Ciliated","WDR49"
0,2.42956481522476,0.691,0.064,0,"Ciliated","RIBC2"
0,2.40092184272356,0.727,0.17,0,"Ciliated","FUZ"
0,2.39499808692833,0.794,0.253,0,"Ciliated","HSPH1"
0,2.36941011378002,0.739,0.078,0,"Ciliated","LRRC71"
0,2.36514812849913,0.693,0.068,0,"Ciliated","C12H12orf56"
0,2.3624175114515,0.714,0.066,0,"Ciliated","CCDC146"
0,2.3169691957421,0.695,0.183,0,"Ciliated","GPR155"
0,2.3117672579709,0.704,0.085,0,"Ciliated","CFAP45"
0,2.30271086729107,0.722,0.078,0,"Ciliated","TEKT4"
0,2.30211828707068,0.756,0.167,0,"Ciliated","GRAMD2A"
0,2.30155601351359,0.685,0.196,0,"Ciliated","CD109"
0,2.29515271037709,0.755,0.224,0,"Ciliated","DPCD"
0,2.26672614914808,0.666,0.084,0,"Ciliated","ERICH3"
0,2.26397994514683,0.74,0.135,0,"Ciliated","RFX3"
0,2.26310391188323,0.71,0.263,0,"Ciliated","JUNB"
0,2.26057674056187,0.72,0.083,0,"Ciliated","LDLRAD1"
0,2.2605110494833,0.717,0.07,0,"Ciliated","DAW1"
0,2.25825761251053,0.701,0.077,0,"Ciliated","LOC116278259"
0,2.25638824157518,0.73,0.088,0,"Ciliated","CALML4"
0,2.25150905798971,0.686,0.077,0,"Ciliated","SPACA9"
0,2.2257695537013,0.703,0.104,0,"Ciliated","FBXO15"
0,2.21993184014028,0.729,0.08,0,"Ciliated","RFX2"
0,2.2133532879747,0.702,0.079,0,"Ciliated","LRRC46"
0,2.20196310714756,0.71,0.076,0,"Ciliated","ARMC4"
0,2.19666125920397,0.7,0.091,0,"Ciliated","VDR"
0,2.18817671621556,0.749,0.155,0,"Ciliated","LOC116285425"
0,2.18734304797552,0.731,0.219,0,"Ciliated","CFAP20"
0,2.16951509334127,0.721,0.115,0,"Ciliated","SMKR1"
0,2.16727467218013,0.751,0.192,0,"Ciliated","LPCAT4"
0,2.15854974447332,0.742,0.125,0,"Ciliated","SPATA6"
0,2.14002915930576,0.724,0.06,0,"Ciliated","PPP1R42"
0,2.13875610129306,0.684,0.085,0,"Ciliated","LOC116279072"
0,2.13563368382954,0.714,0.098,0,"Ciliated","CCDC153"
0,2.12547189945231,0.693,0.093,0,"Ciliated","ADGB"
0,2.12334091126549,0.711,0.168,0,"Ciliated","MAP9"
0,2.11815835850935,0.739,0.181,0,"Ciliated","IFT57"
0,2.11687200488246,0.68,0.059,0,"Ciliated","TTC29"
0,2.10726662133567,0.671,0.054,0,"Ciliated","LOC102534131"
0,2.10493816956056,0.73,0.129,0,"Ciliated","FAM229B"
0,2.08625740294319,0.718,0.23,0,"Ciliated","ATP6V1B2"
0,2.08423979839984,0.663,0.062,0,"Ciliated","LOC102545308"
0,2.08367767167289,0.735,0.158,0,"Ciliated","LZTFL1"
0,2.08170979646807,0.689,0.073,0,"Ciliated","CCDC39"
0,2.0725676050725,0.681,0.095,0,"Ciliated","IQCG"
0,2.07157810884356,0.695,0.095,0,"Ciliated","ZMYND10"
0,2.06628508788676,0.679,0.069,0,"Ciliated","MNS1"
0,2.05844823816987,0.681,0.067,0,"Ciliated","JHY"
0,2.05188217828715,0.772,0.259,0,"Ciliated","HMGN2"
0,2.04539001443206,0.669,0.101,0,"Ciliated","LOC102530385"
0,2.02148719101531,0.727,0.236,0,"Ciliated","FAR2"
0,2.0194421903217,0.682,0.077,0,"Ciliated","DNAH12"
0,2.00788933746157,0.784,0.24,0,"Ciliated","PRDX5"
0,1.99884442396607,0.716,0.202,0,"Ciliated","IFT81"
0,1.98842584511284,0.693,0.089,0,"Ciliated","MGLL"
0,1.97328415937543,0.707,0.095,0,"Ciliated","CFAP65"
0,1.9706050875374,0.71,0.253,0,"Ciliated","CST6"
0,1.9265313541563,0.728,0.251,0,"Ciliated","LRP11"
0,1.92559904029731,0.674,0.163,0,"Ciliated","RPGRIP1L"
0,1.91513361277207,0.699,0.074,0,"Ciliated","FANK1"
0,1.90828354868001,0.691,0.172,0,"Ciliated","HMGB2"
0,1.90076506522218,0.678,0.093,0,"Ciliated","LRRC6"
0,1.90013965137482,0.668,0.08,0,"Ciliated","CFAP46"
0,1.89737561528712,0.743,0.25,0,"Ciliated","SMIM5"
0,1.88817374495662,0.816,0.277,0,"Ciliated","SQOR"
0,1.87957031637025,0.711,0.094,0,"Ciliated","CFAP299"
0,1.87690964791918,0.672,0.274,0,"Ciliated","LGALS3"
0,1.87550372723585,0.681,0.081,0,"Ciliated","ODF3B"
0,1.86710611172382,0.724,0.157,0,"Ciliated","ANKRD45"
0,1.86082308747378,0.656,0.098,0,"Ciliated","TMEM232"
0,1.85873477955587,0.67,0.17,0,"Ciliated","DZIP1"
0,1.85335225724657,0.714,0.192,0,"Ciliated","TRAF3IP1"
0,1.8522454978824,0.828,0.26,0,"Ciliated","OAZ1"
0,1.83876555781789,0.728,0.265,0,"Ciliated","ARL2BP"
0,1.83400134814364,0.704,0.118,0,"Ciliated","PIM2"
0,1.83150961830405,0.71,0.172,0,"Ciliated","RUVBL2"
0,1.82776355773693,0.721,0.265,0,"Ciliated","MYCBP"
0,1.824143913785,0.695,0.156,0,"Ciliated","CSPP1"
0,1.82368697429546,0.677,0.065,0,"Ciliated","KIF19"
0,1.78765798507949,0.756,0.281,0,"Ciliated","RUVBL1"
0,1.78163047078412,0.7,0.154,0,"Ciliated","WDR35"
0,1.77810655318339,0.7,0.193,0,"Ciliated","CBY1"
0,1.77723752585037,0.663,0.098,0,"Ciliated","UBXN11"
0,1.77586171767231,0.692,0.226,0,"Ciliated","STK40"
0,1.77219302088366,0.743,0.272,0,"Ciliated","TST"
0,1.77125497840748,0.691,0.09,0,"Ciliated","LCA5"
